order_line_id,message_id,allocation_date,customer_id,product_id,raw_product_text,requested_quantity,unit,requested_quantity_kg,requested_grade,delivery_date,substitution_allowed,notes
O0002215,M000897,2025-03-21,C009,P03,cucumber,27.0,kg,27.0,B,2025-03-21,True,synthetic order line
O0002216,M000892,2025-03-21,C002,P03,cuke,2.0,box,12.0,B,2025-03-21,False,synthetic order line
O0002217,M000899,2025-03-21,C011,P03,cucumber,8.0,kg,8.0,A,2025-03-21,False,synthetic order line
O0002218,M000894,2025-03-21,C004,P03,cuke,25.0,kg,25.0,B,2025-03-21,False,synthetic order line
O0002219,M000895,2025-03-21,C005,P04,berries,2.0,crate,12.0,A,2025-03-21,False,synthetic order line
O0002220,M000900,2025-03-21,C012,P04,strawberry,3.0,box,9.0,B,2025-03-21,False,synthetic order line
O0002221,M000897,2025-03-21,C009,P04,strawberry,2.0,box,6.0,A,2025-03-21,False,synthetic order line
O0002222,M000891,2025-03-21,C001,P04,strawberry,11.0,kg,11.0,A,2025-03-21,False,synthetic order line
O0002223,M000891,2025-03-21,C001,P05,capsicum,45.0,kg,45.0,B,2025-03-21,True,synthetic order line
O0002224,M000900,2025-03-21,C012,P05,peppers,32.0,kg,32.0,A,2025-03-21,True,synthetic order line
O0002225,M000895,2025-03-21,C005,P06,spinach,1.0,crate,6.0,B,2025-03-21,True,synthetic order line
O0002226,M000891,2025-03-21,C001,P06,leaf spinach,3.0,kg,3.0,B,2025-03-21,True,synthetic order line
O0002227,M000892,2025-03-21,C002,P06,leaf spinach,16.0,kg,16.0,A,2025-03-21,False,synthetic order line
O0002228,M000897,2025-03-21,C009,P06,spin,1.0,crate,6.0,A,2025-03-21,False,synthetic order line
O0002229,M000891,2025-03-21,C001,P07,carrot,5.0,kg,5.0,B,2025-03-21,True,synthetic order line
O0002230,M000900,2025-03-21,C012,P07,carrot,1.0,box,8.0,A,2025-03-21,False,synthetic order line
O0002231,M000896,2025-03-21,C008,P07,car,31.0,kg,31.0,A,2025-03-21,False,synthetic order line
O0002232,M000898,2025-03-21,C010,P07,carrot,15.0,kg,15.0,A,2025-03-21,False,synthetic order line
O0002233,M000893,2025-03-21,C003,P07,carrot,21.0,kg,21.0,A,2025-03-21,False,synthetic order line
O0002234,M000893,2025-03-21,C003,P08,brocc,3.0,kg,3.0,B,2025-03-21,True,synthetic order line
O0002235,M000898,2025-03-21,C010,P08,broc,10.0,kg,10.0,A,2025-03-21,False,synthetic order line
O0002236,M000891,2025-03-21,C001,P08,brocc,27.0,kg,27.0,B,2025-03-21,False,synthetic order line
O0002237,M000896,2025-03-21,C008,P08,broccoli,25.0,kg,25.0,B,2025-03-21,True,synthetic order line
O0002238,M000907,2025-03-22,C008,P01,tomato,43.0,kg,43.0,A,2025-03-22,False,synthetic order line
O0002239,M000904,2025-03-22,C004,P01,tomato,5.0,crate,50.0,A,2025-03-22,False,synthetic order line
O0002240,M000908,2025-03-22,C009,P01,tomato,8.0,kg,8.0,A,2025-03-22,False,synthetic order line
O0002241,M000910,2025-03-22,C011,P01,toms,3.0,crate,30.0,B,2025-03-22,False,synthetic order line
O0002242,M000911,2025-03-22,C012,P01,tomato,2.0,box,10.0,A,2025-03-22,True,synthetic order line
O0002243,M000906,2025-03-22,C007,P02,lettuces,20.0,kg,20.0,B,2025-03-22,True,synthetic order line
O0002244,M000905,2025-03-22,C006,P02,lettuces,41.0,kg,41.0,A,2025-03-22,True,synthetic order line
O0002245,M000908,2025-03-22,C009,P03,cuke,31.0,kg,31.0,A,2025-03-22,True,synthetic order line
O0002246,M000903,2025-03-22,C003,P03,cucumber,16.0,kg,16.0,A,2025-03-22,True,synthetic order line
O0002247,M000906,2025-03-22,C007,P04,strawberries,25.0,kg,25.0,A,2025-03-22,False,synthetic order line
O0002248,M000910,2025-03-22,C011,P04,strawberries,6.0,box,18.0,B,2025-03-22,True,synthetic order line
O0002249,M000901,2025-03-22,C001,P04,strawberry,3.0,kg,3.0,A,2025-03-22,False,synthetic order line
O0002250,M000909,2025-03-22,C010,P05,bell pepper,14.0,kg,14.0,A,2025-03-22,False,synthetic order line
O0002251,M000911,2025-03-22,C012,P05,peppers,6.0,kg,6.0,B,2025-03-22,False,synthetic order line
O0002252,M000904,2025-03-22,C004,P05,peppers,8.0,kg,8.0,B,2025-03-22,False,synthetic order line
O0002253,M000906,2025-03-22,C007,P05,bell pepper,2.0,crate,20.0,B,2025-03-22,True,synthetic order line
O0002254,M000902,2025-03-22,C002,P05,peppers,13.0,kg,13.0,B,2025-03-22,True,synthetic order line
O0002255,M000910,2025-03-22,C011,P06,leaf spinach,1.0,box,3.0,A,2025-03-22,False,synthetic order line
O0002256,M000905,2025-03-22,C006,P06,spin,3.0,kg,3.0,A,2025-03-22,False,synthetic order line
O0002257,M000908,2025-03-22,C009,P06,leaf spinach,10.0,kg,10.0,A,2025-03-22,True,synthetic order line
O0002258,M000909,2025-03-22,C010,P06,spin,7.0,kg,7.0,B,2025-03-22,True,synthetic order line
O0002259,M000911,2025-03-22,C012,P06,spinach,39.0,kg,39.0,A,2025-03-22,True,synthetic order line
O0002260,M000904,2025-03-22,C004,P07,carrot,5.0,kg,5.0,A,2025-03-22,False,synthetic order line
O0002261,M000905,2025-03-22,C006,P07,car,5.0,crate,80.0,B,2025-03-22,True,synthetic order line
O0002262,M000908,2025-03-22,C009,P07,carrot,31.0,kg,31.0,B,2025-03-22,True,synthetic order line
O0002263,M000905,2025-03-22,C006,P08,broc,8.0,box,40.0,A,2025-03-22,True,synthetic order line
O0002264,M000903,2025-03-22,C003,P08,broc,24.0,kg,24.0,A,2025-03-22,False,synthetic order line
O0002265,M000913,2025-03-23,C002,P01,tomatoes,44.0,kg,44.0,B,2025-03-23,False,synthetic order line
O0002266,M000918,2025-03-23,C008,P01,tomatoes,6.0,kg,6.0,B,2025-03-23,True,synthetic order line
O0002267,M000912,2025-03-23,C001,P01,tomato,2.0,crate,20.0,A,2025-03-23,False,synthetic order line
O0002268,M000917,2025-03-23,C007,P01,tomatoes,7.0,box,35.0,A,2025-03-23,False,synthetic order line
O0002269,M000920,2025-03-23,C010,P02,lettuce,2.0,box,8.0,A,2025-03-23,False,synthetic order line
O0002270,M000913,2025-03-23,C002,P02,lett,48.0,kg,48.0,A,2025-03-23,False,synthetic order line
O0002271,M000918,2025-03-23,C008,P02,lettuces,18.0,kg,18.0,A,2025-03-23,False,synthetic order line
O0002272,M000913,2025-03-23,C002,P03,cucumber,53.0,kg,53.0,A,2025-03-23,True,synthetic order line
O0002273,M000914,2025-03-23,C003,P03,cucumber,28.0,kg,28.0,B,2025-03-23,False,synthetic order line
O0002274,M000921,2025-03-23,C011,P04,strawberry,16.0,kg,16.0,B,2025-03-23,True,synthetic order line
O0002275,M000916,2025-03-23,C005,P04,berries,13.0,kg,13.0,B,2025-03-23,True,synthetic order line
O0002276,M000913,2025-03-23,C002,P05,bell pepper,34.0,kg,34.0,B,2025-03-23,False,synthetic order line
O0002277,M000915,2025-03-23,C004,P05,peppers,5.0,box,25.0,B,2025-03-23,True,synthetic order line
O0002278,M000919,2025-03-23,C009,P06,spin,5.0,kg,5.0,B,2025-03-23,True,synthetic order line
O0002279,M000915,2025-03-23,C004,P06,spinach,20.0,kg,20.0,B,2025-03-23,False,synthetic order line
O0002280,M000922,2025-03-23,C012,P06,spin,8.0,box,24.0,A,2025-03-23,False,synthetic order line
O0002281,M000912,2025-03-23,C001,P07,carrot,4.0,box,32.0,A,2025-03-23,False,synthetic order line
O0002282,M000916,2025-03-23,C005,P07,car,23.0,kg,23.0,A,2025-03-23,False,synthetic order line
O0002283,M000919,2025-03-23,C009,P07,carrot,41.0,kg,41.0,A,2025-03-23,False,synthetic order line
O0002284,M000913,2025-03-23,C002,P08,broccoli,5.0,kg,5.0,B,2025-03-23,False,synthetic order line
O0002285,M000918,2025-03-23,C008,P08,broc,26.0,kg,26.0,B,2025-03-23,True,synthetic order line
O0002286,M000912,2025-03-23,C001,P08,broc,18.0,kg,18.0,A,2025-03-23,False,synthetic order line
O0002287,M000915,2025-03-23,C004,P08,broc,8.0,kg,8.0,A,2025-03-23,False,synthetic order line
O0002288,M000932,2025-03-24,C011,P01,tomatoes,10.0,box,50.0,A,2025-03-24,False,synthetic order line
O0002289,M000926,2025-03-24,C005,P01,tomatoes,42.0,kg,42.0,B,2025-03-24,False,synthetic order line
O0002290,M000925,2025-03-24,C003,P02,lettuce,11.0,kg,11.0,A,2025-03-24,False,synthetic order line
O0002291,M000930,2025-03-24,C009,P02,lettuces,1.0,crate,8.0,B,2025-03-24,True,synthetic order line
O0002292,M000923,2025-03-24,C001,P02,lettuce,21.0,kg,21.0,A,2025-03-24,False,synthetic order line
O0002293,M000927,2025-03-24,C006,P02,lettuce,14.0,kg,14.0,B,2025-03-24,True,synthetic order line
O0002294,M000924,2025-03-24,C002,P02,lettuces,1.0,crate,8.0,B,2025-03-24,True,synthetic order line
O0002295,M000932,2025-03-24,C011,P03,cuke,1.0,crate,12.0,B,2025-03-24,True,synthetic order line
O0002296,M000923,2025-03-24,C001,P03,cucumber,1.0,box,6.0,A,2025-03-24,False,synthetic order line
O0002297,M000924,2025-03-24,C002,P03,cuke,57.0,kg,57.0,A,2025-03-24,False,synthetic order line
O0002298,M000928,2025-03-24,C007,P03,cucumbers,1.0,crate,12.0,B,2025-03-24,False,synthetic order line
O0002299,M000931,2025-03-24,C010,P04,strawberries,9.0,kg,9.0,B,2025-03-24,False,synthetic order line
O0002300,M000930,2025-03-24,C009,P04,berries,3.0,kg,3.0,A,2025-03-24,False,synthetic order line
O0002301,M000923,2025-03-24,C001,P04,strawberry,9.0,kg,9.0,B,2025-03-24,True,synthetic order line
O0002302,M000924,2025-03-24,C002,P04,strawberries,5.0,kg,5.0,B,2025-03-24,True,synthetic order line
O0002303,M000932,2025-03-24,C011,P04,berries,10.0,kg,10.0,A,2025-03-24,False,synthetic order line
O0002304,M000931,2025-03-24,C010,P05,peppers,3.0,kg,3.0,B,2025-03-24,False,synthetic order line
O0002305,M000927,2025-03-24,C006,P05,peppers,16.0,kg,16.0,A,2025-03-24,False,synthetic order line
O0002306,M000933,2025-03-24,C012,P05,bell pepper,9.0,kg,9.0,B,2025-03-24,False,synthetic order line
O0002307,M000932,2025-03-24,C011,P06,leaf spinach,30.0,kg,30.0,B,2025-03-24,False,synthetic order line
O0002308,M000933,2025-03-24,C012,P06,spinach,3.0,box,9.0,A,2025-03-24,False,synthetic order line
O0002309,M000926,2025-03-24,C005,P06,spin,8.0,box,24.0,B,2025-03-24,True,synthetic order line
O0002310,M000925,2025-03-24,C003,P07,carrots,24.0,kg,24.0,B,2025-03-24,True,synthetic order line
O0002311,M000924,2025-03-24,C002,P07,carrot,56.0,kg,56.0,A,2025-03-24,False,synthetic order line
O0002312,M000926,2025-03-24,C005,P07,car,2.0,box,16.0,A,2025-03-24,False,synthetic order line
O0002313,M000929,2025-03-24,C008,P08,broccoli,5.0,kg,5.0,B,2025-03-24,True,synthetic order line
O0002314,M000925,2025-03-24,C003,P08,broccoli,4.0,box,20.0,A,2025-03-24,False,synthetic order line
O0002315,M000933,2025-03-24,C012,P08,broccoli,18.0,kg,18.0,B,2025-03-24,True,synthetic order line
O0002316,M000923,2025-03-24,C001,P08,broc,11.0,kg,11.0,B,2025-03-24,True,synthetic order line
O0002317,M000937,2025-03-25,C004,P01,tomatoes,52.0,kg,52.0,B,2025-03-25,False,synthetic order line
O0002318,M000935,2025-03-25,C002,P01,tomato,32.0,kg,32.0,A,2025-03-25,False,synthetic order line
O0002319,M000944,2025-03-25,C012,P02,lettuce,16.0,kg,16.0,A,2025-03-25,False,synthetic order line
O0002320,M000937,2025-03-25,C004,P02,lettuce,14.0,kg,14.0,A,2025-03-25,False,synthetic order line
O0002321,M000942,2025-03-25,C009,P02,lettuces,17.0,kg,17.0,B,2025-03-25,False,synthetic order line
O0002322,M000941,2025-03-25,C008,P02,lett,1.0,crate,8.0,B,2025-03-25,False,synthetic order line
O0002323,M000939,2025-03-25,C006,P02,lettuce,1.0,crate,8.0,A,2025-03-25,False,synthetic order line
O0002324,M000935,2025-03-25,C002,P03,cuke,6.0,kg,6.0,A,2025-03-25,False,synthetic order line
O0002325,M000941,2025-03-25,C008,P03,cuke,18.0,box,108.0,B,2025-03-25,True,synthetic order line
O0002326,M000934,2025-03-25,C001,P04,strawberries,48.0,kg,48.0,B,2025-03-25,True,synthetic order line
O0002327,M000943,2025-03-25,C010,P04,berries,14.0,kg,14.0,B,2025-03-25,True,synthetic order line
O0002328,M000935,2025-03-25,C002,P05,capsicum,2.0,box,10.0,B,2025-03-25,True,synthetic order line
O0002329,M000941,2025-03-25,C008,P05,capsicum,10.0,kg,10.0,A,2025-03-25,False,synthetic order line
O0002330,M000942,2025-03-25,C009,P05,capsicum,1.0,box,5.0,A,2025-03-25,True,synthetic order line
O0002331,M000934,2025-03-25,C001,P05,capsicum,8.0,kg,8.0,B,2025-03-25,True,synthetic order line
O0002332,M000944,2025-03-25,C012,P05,bell pepper,1.0,crate,10.0,A,2025-03-25,False,synthetic order line
O0002333,M000934,2025-03-25,C001,P06,leaf spinach,5.0,kg,5.0,B,2025-03-25,True,synthetic order line
O0002334,M000940,2025-03-25,C007,P06,spinach,5.0,crate,30.0,A,2025-03-25,False,synthetic order line
O0002335,M000943,2025-03-25,C010,P06,spinach,1.0,box,3.0,B,2025-03-25,True,synthetic order line
O0002336,M000934,2025-03-25,C001,P07,car,3.0,kg,3.0,B,2025-03-25,True,synthetic order line
O0002337,M000939,2025-03-25,C006,P07,car,5.0,kg,5.0,B,2025-03-25,True,synthetic order line
O0002338,M000938,2025-03-25,C005,P07,car,27.0,kg,27.0,A,2025-03-25,False,synthetic order line
O0002339,M000943,2025-03-25,C010,P07,carrot,12.0,kg,12.0,A,2025-03-25,False,synthetic order line
O0002340,M000937,2025-03-25,C004,P08,brocc,3.0,box,15.0,B,2025-03-25,True,synthetic order line
O0002341,M000935,2025-03-25,C002,P08,broc,21.0,kg,21.0,B,2025-03-25,True,synthetic order line
O0002342,M000936,2025-03-25,C003,P08,broc,1.0,crate,10.0,A,2025-03-25,False,synthetic order line
O0002343,M000953,2025-03-26,C010,P01,toms,43.0,kg,43.0,A,2025-03-26,False,synthetic order line
O0002344,M000946,2025-03-26,C003,P01,tomato,20.0,kg,20.0,B,2025-03-26,False,synthetic order line
O0002345,M000945,2025-03-26,C002,P02,lettuces,8.0,box,32.0,B,2025-03-26,True,synthetic order line
O0002346,M000951,2025-03-26,C008,P02,lettuces,31.0,kg,31.0,A,2025-03-26,False,synthetic order line
O0002347,M000953,2025-03-26,C010,P03,cuke,30.0,kg,30.0,A,2025-03-26,False,synthetic order line
O0002348,M000946,2025-03-26,C003,P03,cucumber,61.0,kg,61.0,A,2025-03-26,False,synthetic order line
O0002349,M000947,2025-03-26,C004,P03,cucumber,18.0,kg,18.0,A,2025-03-26,False,synthetic order line
O0002350,M000950,2025-03-26,C007,P04,strawberry,6.0,kg,6.0,A,2025-03-26,False,synthetic order line
O0002351,M000955,2025-03-26,C012,P04,berries,15.0,kg,15.0,A,2025-03-26,True,synthetic order line
O0002352,M000953,2025-03-26,C010,P04,strawberry,31.0,kg,31.0,A,2025-03-26,False,synthetic order line
O0002353,M000952,2025-03-26,C009,P04,berries,4.0,box,12.0,B,2025-03-26,True,synthetic order line
O0002354,M000948,2025-03-26,C005,P04,strawberries,28.0,kg,28.0,A,2025-03-26,True,synthetic order line
O0002355,M000945,2025-03-26,C002,P05,peppers,14.0,kg,14.0,A,2025-03-26,True,synthetic order line
O0002356,M000950,2025-03-26,C007,P05,peppers,21.0,kg,21.0,A,2025-03-26,False,synthetic order line
O0002357,M000946,2025-03-26,C003,P05,bell pepper,21.0,kg,21.0,A,2025-03-26,False,synthetic order line
O0002358,M000947,2025-03-26,C004,P05,bell pepper,9.0,kg,9.0,B,2025-03-26,True,synthetic order line
O0002359,M000948,2025-03-26,C005,P06,spinach,8.0,kg,8.0,A,2025-03-26,False,synthetic order line
O0002360,M000954,2025-03-26,C011,P06,spin,1.0,crate,6.0,A,2025-03-26,False,synthetic order line
O0002361,M000949,2025-03-26,C006,P06,leaf spinach,5.0,box,15.0,B,2025-03-26,True,synthetic order line
O0002362,M000950,2025-03-26,C007,P06,spinach,3.0,kg,3.0,A,2025-03-26,False,synthetic order line
O0002363,M000946,2025-03-26,C003,P06,spin,3.0,kg,3.0,B,2025-03-26,True,synthetic order line
O0002364,M000952,2025-03-26,C009,P07,carrot,35.0,kg,35.0,B,2025-03-26,True,synthetic order line
O0002365,M000947,2025-03-26,C004,P07,carrots,30.0,kg,30.0,B,2025-03-26,False,synthetic order line
O0002366,M000945,2025-03-26,C002,P07,car,7.0,box,56.0,B,2025-03-26,True,synthetic order line
O0002367,M000953,2025-03-26,C010,P08,broccoli,2.0,crate,20.0,B,2025-03-26,True,synthetic order line
O0002368,M000946,2025-03-26,C003,P08,broccoli,39.0,kg,39.0,B,2025-03-26,False,synthetic order line
O0002369,M000965,2025-03-27,C012,P01,toms,5.0,box,25.0,A,2025-03-27,True,synthetic order line
O0002370,M000960,2025-03-27,C006,P01,tomato,4.0,crate,40.0,A,2025-03-27,False,synthetic order line
O0002371,M000958,2025-03-27,C003,P02,lett,6.0,kg,6.0,A,2025-03-27,False,synthetic order line
O0002372,M000964,2025-03-27,C011,P02,lettuces,54.0,kg,54.0,A,2025-03-27,False,synthetic order line
O0002373,M000963,2025-03-27,C010,P03,cucumbers,41.0,kg,41.0,B,2025-03-27,True,synthetic order line
O0002374,M000959,2025-03-27,C005,P03,cuke,46.0,kg,46.0,A,2025-03-27,False,synthetic order line
O0002375,M000958,2025-03-27,C003,P03,cuke,1.0,crate,12.0,A,2025-03-27,False,synthetic order line
O0002376,M000957,2025-03-27,C002,P03,cucumbers,9.0,kg,9.0,A,2025-03-27,False,synthetic order line
O0002377,M000962,2025-03-27,C009,P04,strawberries,30.0,kg,30.0,A,2025-03-27,False,synthetic order line
O0002378,M000963,2025-03-27,C010,P04,berries,4.0,kg,4.0,A,2025-03-27,False,synthetic order line
O0002379,M000964,2025-03-27,C011,P04,strawberries,4.0,crate,24.0,A,2025-03-27,False,synthetic order line
O0002380,M000965,2025-03-27,C012,P04,strawberry,13.0,kg,13.0,B,2025-03-27,False,synthetic order line
O0002381,M000962,2025-03-27,C009,P05,bell pepper,23.0,kg,23.0,A,2025-03-27,False,synthetic order line
O0002382,M000961,2025-03-27,C008,P05,peppers,18.0,kg,18.0,A,2025-03-27,False,synthetic order line
O0002383,M000960,2025-03-27,C006,P05,bell pepper,7.0,kg,7.0,A,2025-03-27,False,synthetic order line
O0002384,M000957,2025-03-27,C002,P05,bell pepper,46.0,kg,46.0,A,2025-03-27,False,synthetic order line
O0002385,M000964,2025-03-27,C011,P05,peppers,1.0,box,5.0,A,2025-03-27,True,synthetic order line
O0002386,M000956,2025-03-27,C001,P06,spinach,22.0,box,66.0,A,2025-03-27,True,synthetic order line
O0002387,M000959,2025-03-27,C005,P06,leaf spinach,19.0,kg,19.0,A,2025-03-27,False,synthetic order line
O0002388,M000957,2025-03-27,C002,P07,carrot,47.0,kg,47.0,B,2025-03-27,True,synthetic order line
O0002389,M000962,2025-03-27,C009,P07,carrot,96.0,kg,96.0,A,2025-03-27,False,synthetic order line
O0002390,M000963,2025-03-27,C010,P08,brocc,9.0,kg,9.0,B,2025-03-27,True,synthetic order line
O0002391,M000960,2025-03-27,C006,P08,broccoli,25.0,kg,25.0,B,2025-03-27,True,synthetic order line
O0002392,M000965,2025-03-27,C012,P08,broc,4.0,kg,4.0,A,2025-03-27,False,synthetic order line
O0002393,M000967,2025-03-28,C002,P01,tomatoes,8.0,crate,80.0,B,2025-03-28,True,synthetic order line
O0002394,M000969,2025-03-28,C004,P01,toms,15.0,box,75.0,A,2025-03-28,False,synthetic order line
O0002395,M000974,2025-03-28,C009,P02,lettuces,16.0,kg,16.0,B,2025-03-28,True,synthetic order line
O0002396,M000975,2025-03-28,C010,P02,lettuces,11.0,kg,11.0,A,2025-03-28,False,synthetic order line
O0002397,M000977,2025-03-28,C012,P02,lettuce,5.0,box,20.0,B,2025-03-28,True,synthetic order line
O0002398,M000966,2025-03-28,C001,P02,lett,5.0,box,20.0,A,2025-03-28,False,synthetic order line
O0002399,M000968,2025-03-28,C003,P03,cucumbers,62.0,kg,62.0,A,2025-03-28,False,synthetic order line
O0002400,M000971,2025-03-28,C006,P03,cuke,9.0,kg,9.0,B,2025-03-28,True,synthetic order line
O0002401,M000977,2025-03-28,C012,P04,strawberries,44.0,kg,44.0,B,2025-03-28,False,synthetic order line
O0002402,M000967,2025-03-28,C002,P04,strawberries,9.0,kg,9.0,B,2025-03-28,True,synthetic order line
O0002403,M000973,2025-03-28,C008,P05,bell pepper,3.0,kg,3.0,A,2025-03-28,False,synthetic order line
O0002404,M000972,2025-03-28,C007,P05,capsicum,41.0,kg,41.0,A,2025-03-28,False,synthetic order line
O0002405,M000976,2025-03-28,C011,P05,capsicum,2.0,crate,20.0,B,2025-03-28,True,synthetic order line
O0002406,M000975,2025-03-28,C010,P05,bell pepper,18.0,kg,18.0,B,2025-03-28,True,synthetic order line
O0002407,M000974,2025-03-28,C009,P06,leaf spinach,11.0,kg,11.0,B,2025-03-28,True,synthetic order line
O0002408,M000976,2025-03-28,C011,P06,spinach,7.0,kg,7.0,B,2025-03-28,False,synthetic order line
O0002409,M000971,2025-03-28,C006,P06,leaf spinach,14.0,kg,14.0,B,2025-03-28,False,synthetic order line
O0002410,M000968,2025-03-28,C003,P07,carrot,13.0,kg,13.0,B,2025-03-28,True,synthetic order line
O0002411,M000972,2025-03-28,C007,P07,carrots,18.0,kg,18.0,A,2025-03-28,False,synthetic order line
O0002412,M000969,2025-03-28,C004,P07,carrot,4.0,crate,64.0,A,2025-03-28,True,synthetic order line
O0002413,M000970,2025-03-28,C005,P07,car,2.0,box,16.0,A,2025-03-28,False,synthetic order line
O0002414,M000973,2025-03-28,C008,P07,carrot,20.0,kg,20.0,A,2025-03-28,False,synthetic order line
O0002415,M000967,2025-03-28,C002,P08,brocc,7.0,kg,7.0,A,2025-03-28,False,synthetic order line
O0002416,M000968,2025-03-28,C003,P08,broc,1.0,box,5.0,B,2025-03-28,True,synthetic order line
O0002417,M000973,2025-03-28,C008,P08,broccoli,3.0,crate,30.0,B,2025-03-28,False,synthetic order line
O0002418,M000970,2025-03-28,C005,P08,broc,20.0,kg,20.0,A,2025-03-28,False,synthetic order line
O0002419,M000988,2025-03-29,C011,P01,toms,23.0,kg,23.0,B,2025-03-29,False,synthetic order line
