allocation_date,condition,order_line_id,message_id,supply_id,customer_id,product_id,supply_grade,requested_grade,delivery_date,objective_unit_score,allocated_quantity_kg,exact_grade
2025-03-27,B1_optimization_only,O0002378,M000963,S0005161,C010,P04,A,A,2025-03-27,13.066666666666665,4.0,1
2025-03-27,B1_optimization_only,O0002379,M000964,S0005161,C011,P04,A,A,2025-03-27,11.466666666666667,2.0,1
2025-03-27,B1_optimization_only,O0002377,M000962,S0005162,C009,P04,A,A,2025-03-27,15.266676666666665,3.0,1
2025-03-27,B1_optimization_only,O0002377,M000962,S0005163,C009,P04,A,A,2025-03-27,30.60002,7.0,1
2025-03-27,B1_optimization_only,O0002380,M000965,S0005164,C012,P04,B,B,2025-03-27,11.266666666666666,1.0,1
2025-03-27,B1_optimization_only,O0002380,M000965,S0005165,C012,P04,B,B,2025-03-27,13.266676666666665,10.0,1
2025-03-27,B1_optimization_only,O0002380,M000965,S0005166,C012,P04,B,B,2025-03-27,28.60002,2.0,1
2025-03-27,B1_optimization_only,O0002381,M000962,S0005167,C009,P05,A,A,2025-03-27,10.139999999999999,11.0,1
2025-03-27,B1_optimization_only,O0002381,M000962,S0005168,C009,P05,A,A,2025-03-27,10.860009999999999,7.0,1
2025-03-27,B1_optimization_only,O0002384,M000957,S0005168,C002,P05,A,A,2025-03-27,12.66001,3.0,1
2025-03-27,B1_optimization_only,O0002384,M000957,S0005169,C002,P05,A,A,2025-03-27,13.860019999999999,15.0,1
2025-03-27,B1_optimization_only,O0002384,M000957,S0005170,C002,P05,A,A,2025-03-27,15.54003,28.0,1
2025-03-27,B1_optimization_only,O0002386,M000956,S0005176,C001,P06,A,A,2025-03-27,11.666666666666666,24.0,1
2025-03-27,B1_optimization_only,O0002386,M000956,S0005177,C001,P06,A,A,2025-03-27,13.666676666666666,15.0,1
2025-03-27,B1_optimization_only,O0002386,M000956,S0005178,C001,P06,A,A,2025-03-27,29.00002,4.0,1
2025-03-27,B1_optimization_only,O0002389,M000962,S0005181,C009,P07,A,A,2025-03-27,7.722448979591836,21.0,1
2025-03-27,B1_optimization_only,O0002389,M000962,S0005182,C009,P07,A,A,2025-03-27,8.089805918367347,15.0,1
2025-03-27,B1_optimization_only,O0002389,M000962,S0005183,C009,P07,A,A,2025-03-27,8.70206081632653,13.0,1
2025-03-27,B1_optimization_only,O0002388,M000957,S0005184,C002,P07,A,B,2025-03-27,10.25921367346939,1.0,0
2025-03-27,B1_optimization_only,O0002389,M000962,S0005184,C009,P07,A,A,2025-03-27,9.559213673469388,7.0,1
2025-03-27,B1_optimization_only,O0002388,M000957,S0005185,C002,P07,A,B,2025-03-27,11.36126448979592,12.0,0
2025-03-27,B1_optimization_only,O0002388,M000957,S0005186,C002,P07,A,B,2025-03-27,12.708213265306123,16.0,0
2025-03-27,B1_optimization_only,O0002388,M000957,S0005187,C002,P07,A,B,2025-03-27,26.300060000000002,3.0,0
2025-03-27,B1_optimization_only,O0002388,M000957,S0005188,C002,P07,B,B,2025-03-27,9.522448979591838,4.0,1
2025-03-27,B1_optimization_only,O0002388,M000957,S0005189,C002,P07,B,B,2025-03-27,9.889805918367347,1.0,1
2025-03-27,B1_optimization_only,O0002388,M000957,S0005190,C002,P07,B,B,2025-03-27,10.50206081632653,2.0,1
2025-03-27,B1_optimization_only,O0002388,M000957,S0005191,C002,P07,B,B,2025-03-27,11.35921367346939,5.0,1
2025-03-27,B1_optimization_only,O0002388,M000957,S0005192,C002,P07,B,B,2025-03-27,12.46126448979592,3.0,1
2025-03-27,B1_optimization_only,O0002391,M000960,S0005193,C006,P08,A,B,2025-03-27,8.040000000000001,1.0,0
2025-03-27,B1_optimization_only,O0002392,M000965,S0005193,C012,P08,A,A,2025-03-27,7.74,4.0,1
2025-03-27,B1_optimization_only,O0002391,M000960,S0005194,C006,P08,A,B,2025-03-27,8.760010000000001,6.0,0
2025-03-27,B1_optimization_only,O0002391,M000960,S0005195,C006,P08,A,B,2025-03-27,9.96002,3.0,0
2025-03-27,B1_optimization_only,O0002390,M000963,S0005196,C010,P08,A,B,2025-03-27,12.040030000000003,1.0,0
2025-03-27,B1_optimization_only,O0002391,M000960,S0005197,C006,P08,B,B,2025-03-27,9.14,7.0,1
2025-03-27,B1_optimization_only,O0002391,M000960,S0005198,C006,P08,B,B,2025-03-27,9.86001,8.0,1
2025-03-27,B1_optimization_only,O0002390,M000963,S0005199,C010,P08,B,B,2025-03-27,11.46002,5.0,1
2025-03-27,B1_optimization_only,O0002390,M000963,S0005200,C010,P08,B,B,2025-03-27,13.140030000000001,2.0,1
2025-03-27,B1_optimization_only,O0002390,M000963,S0005201,C010,P08,B,B,2025-03-27,27.30004,1.0,1
2025-03-27,P1_proposed_dss,O0002369,M000965,S0005141,C012,P01,A,A,2025-03-27,7.666666666666667,2.0,1
2025-03-27,P1_proposed_dss,O0002370,M000960,S0005141,C006,P01,A,A,2025-03-27,9.066666666666666,22.0,1
2025-03-27,P1_proposed_dss,O0002370,M000960,S0005142,C006,P01,A,A,2025-03-27,11.066676666666666,15.0,1
2025-03-27,P1_proposed_dss,O0002370,M000960,S0005143,C006,P01,A,A,2025-03-27,26.400019999999998,3.0,1
2025-03-27,P1_proposed_dss,O0002372,M000964,S0005147,C011,P02,A,A,2025-03-27,7.266666666666667,22.0,1
2025-03-27,P1_proposed_dss,O0002371,M000958,S0005148,C003,P02,A,A,2025-03-27,11.866676666666665,4.0,1
2025-03-27,P1_proposed_dss,O0002372,M000964,S0005148,C011,P02,A,A,2025-03-27,9.266676666666665,11.0,1
2025-03-27,P1_proposed_dss,O0002371,M000958,S0005149,C003,P02,A,A,2025-03-27,27.20002,2.0,1
2025-03-27,P1_proposed_dss,O0002374,M000959,S0005153,C005,P03,A,A,2025-03-27,7.875,35.0,1
2025-03-27,P1_proposed_dss,O0002374,M000959,S0005154,C005,P03,A,A,2025-03-27,9.00001,3.0,1
2025-03-27,P1_proposed_dss,O0002375,M000958,S0005154,C003,P03,A,A,2025-03-27,10.200009999999999,12.0,1
2025-03-27,P1_proposed_dss,O0002376,M000957,S0005155,C002,P03,A,A,2025-03-27,13.075019999999999,7.0,1
2025-03-27,P1_proposed_dss,O0002376,M000957,S0005156,C002,P03,A,A,2025-03-27,27.700029999999998,2.0,1
2025-03-27,P1_proposed_dss,O0002373,M000963,S0005158,C010,P03,B,B,2025-03-27,9.200009999999999,21.0,1
2025-03-27,P1_proposed_dss,O0002373,M000963,S0005159,C010,P03,B,B,2025-03-27,11.075019999999999,14.0,1
2025-03-27,P1_proposed_dss,O0002373,M000963,S0005160,C010,P03,B,B,2025-03-27,25.700029999999998,6.0,1
2025-03-27,P1_proposed_dss,O0002377,M000962,S0005161,C009,P04,A,A,2025-03-27,13.266666666666666,20.0,1
2025-03-27,P1_proposed_dss,O0002378,M000963,S0005161,C010,P04,A,A,2025-03-27,13.066666666666665,4.0,1
2025-03-27,P1_proposed_dss,O0002379,M000964,S0005161,C011,P04,A,A,2025-03-27,11.466666666666667,2.0,1
2025-03-27,P1_proposed_dss,O0002377,M000962,S0005162,C009,P04,A,A,2025-03-27,15.266676666666665,3.0,1
2025-03-27,P1_proposed_dss,O0002377,M000962,S0005163,C009,P04,A,A,2025-03-27,30.60002,7.0,1
2025-03-27,P1_proposed_dss,O0002380,M000965,S0005164,C012,P04,B,B,2025-03-27,11.266666666666666,1.0,1
2025-03-27,P1_proposed_dss,O0002380,M000965,S0005165,C012,P04,B,B,2025-03-27,13.266676666666665,10.0,1
2025-03-27,P1_proposed_dss,O0002380,M000965,S0005166,C012,P04,B,B,2025-03-27,28.60002,2.0,1
2025-03-27,P1_proposed_dss,O0002381,M000962,S0005167,C009,P05,A,A,2025-03-27,10.139999999999999,11.0,1
2025-03-27,P1_proposed_dss,O0002381,M000962,S0005168,C009,P05,A,A,2025-03-27,10.860009999999999,7.0,1
2025-03-27,P1_proposed_dss,O0002384,M000957,S0005168,C002,P05,A,A,2025-03-27,12.66001,3.0,1
2025-03-27,P1_proposed_dss,O0002384,M000957,S0005169,C002,P05,A,A,2025-03-27,13.860019999999999,15.0,1
2025-03-27,P1_proposed_dss,O0002384,M000957,S0005170,C002,P05,A,A,2025-03-27,15.54003,28.0,1
2025-03-27,P1_proposed_dss,O0002386,M000956,S0005176,C001,P06,A,A,2025-03-27,11.666666666666666,24.0,1
2025-03-27,P1_proposed_dss,O0002386,M000956,S0005177,C001,P06,A,A,2025-03-27,13.666676666666666,15.0,1
2025-03-27,P1_proposed_dss,O0002386,M000956,S0005178,C001,P06,A,A,2025-03-27,29.00002,4.0,1
2025-03-27,P1_proposed_dss,O0002389,M000962,S0005181,C009,P07,A,A,2025-03-27,7.722448979591836,21.0,1
2025-03-27,P1_proposed_dss,O0002389,M000962,S0005182,C009,P07,A,A,2025-03-27,8.089805918367347,15.0,1
2025-03-27,P1_proposed_dss,O0002389,M000962,S0005183,C009,P07,A,A,2025-03-27,8.70206081632653,13.0,1
2025-03-27,P1_proposed_dss,O0002388,M000957,S0005184,C002,P07,A,B,2025-03-27,10.25921367346939,1.0,0
2025-03-27,P1_proposed_dss,O0002389,M000962,S0005184,C009,P07,A,A,2025-03-27,9.559213673469388,7.0,1
2025-03-27,P1_proposed_dss,O0002388,M000957,S0005185,C002,P07,A,B,2025-03-27,11.36126448979592,12.0,0
2025-03-27,P1_proposed_dss,O0002388,M000957,S0005186,C002,P07,A,B,2025-03-27,12.708213265306123,16.0,0
2025-03-27,P1_proposed_dss,O0002388,M000957,S0005187,C002,P07,A,B,2025-03-27,26.300060000000002,3.0,0
2025-03-27,P1_proposed_dss,O0002388,M000957,S0005188,C002,P07,B,B,2025-03-27,9.522448979591838,4.0,1
2025-03-27,P1_proposed_dss,O0002388,M000957,S0005189,C002,P07,B,B,2025-03-27,9.889805918367347,1.0,1
2025-03-27,P1_proposed_dss,O0002388,M000957,S0005190,C002,P07,B,B,2025-03-27,10.50206081632653,2.0,1
2025-03-27,P1_proposed_dss,O0002388,M000957,S0005191,C002,P07,B,B,2025-03-27,11.35921367346939,5.0,1
2025-03-27,P1_proposed_dss,O0002388,M000957,S0005192,C002,P07,B,B,2025-03-27,12.46126448979592,3.0,1
2025-03-27,P1_proposed_dss,O0002391,M000960,S0005193,C006,P08,A,B,2025-03-27,8.040000000000001,1.0,0
2025-03-27,P1_proposed_dss,O0002392,M000965,S0005193,C012,P08,A,A,2025-03-27,7.74,4.0,1
2025-03-27,P1_proposed_dss,O0002391,M000960,S0005194,C006,P08,A,B,2025-03-27,8.760010000000001,6.0,0
2025-03-27,P1_proposed_dss,O0002391,M000960,S0005195,C006,P08,A,B,2025-03-27,9.96002,3.0,0
2025-03-27,P1_proposed_dss,O0002390,M000963,S0005196,C010,P08,A,B,2025-03-27,12.040030000000003,1.0,0
2025-03-27,P1_proposed_dss,O0002391,M000960,S0005197,C006,P08,B,B,2025-03-27,9.14,7.0,1
2025-03-27,P1_proposed_dss,O0002391,M000960,S0005198,C006,P08,B,B,2025-03-27,9.86001,8.0,1
2025-03-27,P1_proposed_dss,O0002390,M000963,S0005199,C010,P08,B,B,2025-03-27,11.46002,5.0,1
2025-03-27,P1_proposed_dss,O0002390,M000963,S0005200,C010,P08,B,B,2025-03-27,13.140030000000001,2.0,1
2025-03-27,P1_proposed_dss,O0002390,M000963,S0005201,C010,P08,B,B,2025-03-27,27.30004,1.0,1
2025-03-28,B0_manual,O0002398,M000966,S0005208,C001,P02,A,A,2025-03-28,,12.0,1
2025-03-28,B0_manual,O0002398,M000966,S0005209,C001,P02,A,A,2025-03-28,,8.0,1
2025-03-28,B0_manual,O0002393,M000967,S0005205,C002,P01,B,B,2025-03-28,,16.0,1
2025-03-28,B0_manual,O0002393,M000967,S0005206,C002,P01,B,B,2025-03-28,,5.0,1
2025-03-28,B0_manual,O0002393,M000967,S0005207,C002,P01,B,B,2025-03-28,,1.0,1
2025-03-28,B0_manual,O0002402,M000967,S0005225,C002,P04,B,B,2025-03-28,,5.0,1
2025-03-28,B0_manual,O0002402,M000967,S0005226,C002,P04,B,B,2025-03-28,,1.0,1
2025-03-28,B0_manual,O0002402,M000967,S0005227,C002,P04,B,B,2025-03-28,,1.0,1
2025-03-28,B0_manual,O0002415,M000967,S0005254,C002,P08,A,A,2025-03-28,,7.0,1
2025-03-28,B0_manual,O0002399,M000968,S0005214,C003,P03,A,A,2025-03-28,,20.0,1
2025-03-28,B0_manual,O0002399,M000968,S0005215,C003,P03,A,A,2025-03-28,,7.0,1
2025-03-28,B0_manual,O0002399,M000968,S0005216,C003,P03,A,A,2025-03-28,,10.0,1
2025-03-28,B0_manual,O0002399,M000968,S0005217,C003,P03,A,A,2025-03-28,,1.0,1
2025-03-28,B0_manual,O0002410,M000968,S0005247,C003,P07,B,B,2025-03-28,,8.0,1
2025-03-28,B0_manual,O0002410,M000968,S0005248,C003,P07,B,B,2025-03-28,,5.0,1
2025-03-28,B0_manual,O0002416,M000968,S0005258,C003,P08,B,B,2025-03-28,,5.0,1
2025-03-28,B0_manual,O0002394,M000969,S0005202,C004,P01,A,A,2025-03-28,,67.0,1
2025-03-28,B0_manual,O0002394,M000969,S0005203,C004,P01,A,A,2025-03-28,,8.0,1
2025-03-28,B0_manual,O0002412,M000969,S0005241,C004,P07,A,A,2025-03-28,,20.0,1
2025-03-28,B0_manual,O0002412,M000969,S0005242,C004,P07,A,A,2025-03-28,,11.0,1
2025-03-28,B0_manual,O0002412,M000969,S0005243,C004,P07,A,A,2025-03-28,,5.0,1
2025-03-28,B0_manual,O0002412,M000969,S0005244,C004,P07,A,A,2025-03-28,,28.0,1
2025-03-28,B0_manual,O0002413,M000970,S0005244,C005,P07,A,A,2025-03-28,,1.0,1
2025-03-28,B0_manual,O0002413,M000970,S0005245,C005,P07,A,A,2025-03-28,,1.0,1
2025-03-28,B0_manual,O0002413,M000970,S0005246,C005,P07,A,A,2025-03-28,,4.0,1
2025-03-28,B0_manual,O0002418,M000970,S0005254,C005,P08,A,A,2025-03-28,,1.0,1
2025-03-28,B0_manual,O0002418,M000970,S0005255,C005,P08,A,A,2025-03-28,,10.0,1
2025-03-28,B0_manual,O0002418,M000970,S0005256,C005,P08,A,A,2025-03-28,,2.0,1
2025-03-28,B0_manual,O0002418,M000970,S0005257,C005,P08,A,A,2025-03-28,,1.0,1
2025-03-28,B0_manual,O0002400,M000971,S0005218,C006,P03,B,B,2025-03-28,,7.0,1
2025-03-28,B0_manual,O0002400,M000971,S0005219,C006,P03,B,B,2025-03-28,,2.0,1
2025-03-28,B0_manual,O0002409,M000971,S0005239,C006,P06,B,B,2025-03-28,,3.0,1
2025-03-28,B0_manual,O0002409,M000971,S0005240,C006,P06,B,B,2025-03-28,,8.0,1
2025-03-28,B0_manual,O0002404,M000972,S0005228,C007,P05,A,A,2025-03-28,,26.0,1
2025-03-28,B0_manual,O0002404,M000972,S0005229,C007,P05,A,A,2025-03-28,,13.0,1
2025-03-28,B0_manual,O0002404,M000972,S0005230,C007,P05,A,A,2025-03-28,,2.0,1
2025-03-28,B0_manual,O0002403,M000973,S0005230,C008,P05,A,A,2025-03-28,,3.0,1
2025-03-28,B0_manual,O0002417,M000973,S0005258,C008,P08,B,B,2025-03-28,,5.0,1
2025-03-28,B0_manual,O0002417,M000973,S0005259,C008,P08,B,B,2025-03-28,,4.0,1
2025-03-28,B0_manual,O0002417,M000973,S0005260,C008,P08,B,B,2025-03-28,,5.0,1
2025-03-28,B0_manual,O0002417,M000973,S0005261,C008,P08,B,B,2025-03-28,,4.0,1
2025-03-28,B0_manual,O0002417,M000973,S0005262,C008,P08,B,B,2025-03-28,,2.0,1
2025-03-28,B0_manual,O0002395,M000974,S0005211,C009,P02,B,B,2025-03-28,,16.0,1
2025-03-28,B0_manual,O0002396,M000975,S0005209,C010,P02,A,A,2025-03-28,,1.0,1
2025-03-28,B0_manual,O0002396,M000975,S0005210,C010,P02,A,A,2025-03-28,,3.0,1
2025-03-28,B0_manual,O0002406,M000975,S0005233,C010,P05,B,B,2025-03-28,,3.0,1
2025-03-28,B0_manual,O0002406,M000975,S0005234,C010,P05,B,B,2025-03-28,,4.0,1
2025-03-28,B0_manual,O0002406,M000975,S0005235,C010,P05,B,B,2025-03-28,,2.0,1
2025-03-28,B0_manual,O0002406,M000975,S0005231,C010,P05,A,B,2025-03-28,,4.0,0
2025-03-28,B0_manual,O0002406,M000975,S0005232,C010,P05,A,B,2025-03-28,,1.0,0
2025-03-28,B0_manual,O0002397,M000977,S0005212,C012,P02,B,B,2025-03-28,,7.0,1
2025-03-28,B0_manual,O0002397,M000977,S0005213,C012,P02,B,B,2025-03-28,,6.0,1
2025-03-28,B1_optimization_only,O0002393,M000967,S0005202,C002,P01,A,B,2025-03-28,10.366666666666667,2.0,0
2025-03-28,B1_optimization_only,O0002394,M000969,S0005202,C004,P01,A,A,2025-03-28,10.066666666666666,65.0,1
2025-03-28,B1_optimization_only,O0002393,M000967,S0005203,C002,P01,A,B,2025-03-28,12.366676666666667,45.0,0
2025-03-28,B1_optimization_only,O0002393,M000967,S0005204,C002,P01,A,B,2025-03-28,27.700020000000002,11.0,0
2025-03-28,B1_optimization_only,O0002393,M000967,S0005205,C002,P01,B,B,2025-03-28,11.466666666666667,16.0,1
2025-03-28,B1_optimization_only,O0002393,M000967,S0005206,C002,P01,B,B,2025-03-28,13.466676666666666,5.0,1
2025-03-28,B1_optimization_only,O0002393,M000967,S0005207,C002,P01,B,B,2025-03-28,28.80002,1.0,1
2025-03-28,B1_optimization_only,O0002396,M000975,S0005208,C010,P02,A,A,2025-03-28,8.866666666666665,4.0,1
2025-03-28,B1_optimization_only,O0002398,M000966,S0005208,C001,P02,A,A,2025-03-28,11.266666666666666,8.0,1
2025-03-28,B1_optimization_only,O0002398,M000966,S0005209,C001,P02,A,A,2025-03-28,13.266676666666665,9.0,1
2025-03-28,B1_optimization_only,O0002398,M000966,S0005210,C001,P02,A,A,2025-03-28,28.60002,3.0,1
2025-03-28,B1_optimization_only,O0002395,M000974,S0005211,C009,P02,B,B,2025-03-28,9.066666666666666,3.0,1
2025-03-28,B1_optimization_only,O0002397,M000977,S0005211,C012,P02,B,B,2025-03-28,7.066666666666667,13.0,1
2025-03-28,B1_optimization_only,O0002395,M000974,S0005212,C009,P02,B,B,2025-03-28,11.066676666666666,7.0,1
2025-03-28,B1_optimization_only,O0002395,M000974,S0005213,C009,P02,B,B,2025-03-28,26.400019999999998,6.0,1
2025-03-28,B1_optimization_only,O0002399,M000968,S0005214,C003,P03,A,A,2025-03-28,9.075,20.0,1
2025-03-28,B1_optimization_only,O0002399,M000968,S0005215,C003,P03,A,A,2025-03-28,10.200009999999999,7.0,1
2025-03-28,B1_optimization_only,O0002399,M000968,S0005216,C003,P03,A,A,2025-03-28,12.075019999999999,10.0,1
2025-03-28,B1_optimization_only,O0002399,M000968,S0005217,C003,P03,A,A,2025-03-28,26.700029999999998,1.0,1
2025-03-28,B1_optimization_only,O0002400,M000971,S0005220,C006,P03,B,B,2025-03-28,10.67502,7.0,1
2025-03-28,B1_optimization_only,O0002400,M000971,S0005221,C006,P03,B,B,2025-03-28,25.30003,2.0,1
2025-03-28,B1_optimization_only,O0002402,M000967,S0005224,C002,P04,A,B,2025-03-28,31.300019999999996,9.0,0
2025-03-28,B1_optimization_only,O0002401,M000977,S0005225,C012,P04,B,B,2025-03-28,11.266666666666666,5.0,1
2025-03-28,B1_optimization_only,O0002401,M000977,S0005226,C012,P04,B,B,2025-03-28,13.266676666666665,1.0,1
2025-03-28,B1_optimization_only,O0002401,M000977,S0005227,C012,P04,B,B,2025-03-28,28.60002,1.0,1
2025-03-28,B1_optimization_only,O0002404,M000972,S0005228,C007,P05,A,A,2025-03-28,8.94,18.0,1
2025-03-28,B1_optimization_only,O0002406,M000975,S0005228,C010,P05,A,B,2025-03-28,8.84,8.0,0
2025-03-28,B1_optimization_only,O0002404,M000972,S0005229,C007,P05,A,A,2025-03-28,9.66001,13.0,1
2025-03-28,B1_optimization_only,O0002404,M000972,S0005230,C007,P05,A,A,2025-03-28,10.860019999999999,5.0,1
2025-03-28,B1_optimization_only,O0002404,M000972,S0005231,C007,P05,A,A,2025-03-28,12.54003,4.0,1
2025-03-28,B1_optimization_only,O0002404,M000972,S0005232,C007,P05,A,A,2025-03-28,26.700039999999998,1.0,1
2025-03-28,B1_optimization_only,O0002406,M000975,S0005233,C010,P05,B,B,2025-03-28,9.94,3.0,1
2025-03-28,B1_optimization_only,O0002406,M000975,S0005234,C010,P05,B,B,2025-03-28,10.66001,4.0,1
2025-03-28,B1_optimization_only,O0002406,M000975,S0005235,C010,P05,B,B,2025-03-28,11.860019999999999,2.0,1
2025-03-28,B1_optimization_only,O0002407,M000974,S0005237,C009,P06,A,B,2025-03-28,10.366676666666667,4.0,0
2025-03-28,B1_optimization_only,O0002407,M000974,S0005238,C009,P06,A,B,2025-03-28,25.700020000000002,7.0,0
2025-03-28,B1_optimization_only,O0002409,M000971,S0005239,C006,P06,B,B,2025-03-28,8.866666666666665,3.0,1
2025-03-28,B1_optimization_only,O0002409,M000971,S0005240,C006,P06,B,B,2025-03-28,10.866676666666665,8.0,1
2025-03-28,B1_optimization_only,O0002412,M000969,S0005241,C004,P07,A,A,2025-03-28,8.122448979591837,14.0,1
2025-03-28,B1_optimization_only,O0002413,M000970,S0005241,C005,P07,A,A,2025-03-28,7.322448979591837,6.0,1
2025-03-28,B1_optimization_only,O0002412,M000969,S0005242,C004,P07,A,A,2025-03-28,8.489805918367347,11.0,1
2025-03-28,B1_optimization_only,O0002412,M000969,S0005243,C004,P07,A,A,2025-03-28,9.10206081632653,5.0,1
2025-03-28,B1_optimization_only,O0002412,M000969,S0005244,C004,P07,A,A,2025-03-28,9.959213673469389,29.0,1
2025-03-28,B1_optimization_only,O0002412,M000969,S0005245,C004,P07,A,A,2025-03-28,11.061264489795919,1.0,1
2025-03-28,B1_optimization_only,O0002412,M000969,S0005246,C004,P07,A,A,2025-03-28,12.408213265306122,4.0,1
2025-03-28,B1_optimization_only,O0002410,M000968,S0005251,C003,P07,B,B,2025-03-28,11.46126448979592,1.0,1
2025-03-28,B1_optimization_only,O0002410,M000968,S0005252,C003,P07,B,B,2025-03-28,12.808213265306122,7.0,1
2025-03-28,B1_optimization_only,O0002410,M000968,S0005253,C003,P07,B,B,2025-03-28,26.40006,5.0,1
2025-03-28,B1_optimization_only,O0002418,M000970,S0005254,C005,P08,A,A,2025-03-28,9.340000000000002,8.0,1
2025-03-28,B1_optimization_only,O0002415,M000967,S0005255,C002,P08,A,A,2025-03-28,12.260010000000001,4.0,1
2025-03-28,B1_optimization_only,O0002418,M000970,S0005255,C005,P08,A,A,2025-03-28,10.060010000000002,6.0,1
2025-03-28,B1_optimization_only,O0002415,M000967,S0005256,C002,P08,A,A,2025-03-28,13.46002,2.0,1
2025-03-28,B1_optimization_only,O0002415,M000967,S0005257,C002,P08,A,A,2025-03-28,29.30004,1.0,1
2025-03-28,B1_optimization_only,O0002417,M000973,S0005258,C008,P08,B,B,2025-03-28,8.340000000000002,10.0,1
2025-03-28,B1_optimization_only,O0002417,M000973,S0005259,C008,P08,B,B,2025-03-28,9.060010000000002,4.0,1
2025-03-28,B1_optimization_only,O0002417,M000973,S0005260,C008,P08,B,B,2025-03-28,10.26002,5.0,1
2025-03-28,B1_optimization_only,O0002416,M000968,S0005261,C003,P08,B,B,2025-03-28,14.140030000000001,3.0,1
2025-03-28,B1_optimization_only,O0002417,M000973,S0005261,C008,P08,B,B,2025-03-28,11.940030000000002,1.0,1
2025-03-28,B1_optimization_only,O0002416,M000968,S0005262,C003,P08,B,B,2025-03-28,28.30004,2.0,1
2025-03-28,P1_proposed_dss,O0002393,M000967,S0005202,C002,P01,A,B,2025-03-28,10.366666666666667,2.0,0
2025-03-28,P1_proposed_dss,O0002394,M000969,S0005202,C004,P01,A,A,2025-03-28,10.066666666666666,65.0,1
2025-03-28,P1_proposed_dss,O0002393,M000967,S0005203,C002,P01,A,B,2025-03-28,12.366676666666667,45.0,0
2025-03-28,P1_proposed_dss,O0002393,M000967,S0005204,C002,P01,A,B,2025-03-28,27.700020000000002,11.0,0
2025-03-28,P1_proposed_dss,O0002393,M000967,S0005205,C002,P01,B,B,2025-03-28,11.466666666666667,16.0,1
2025-03-28,P1_proposed_dss,O0002393,M000967,S0005206,C002,P01,B,B,2025-03-28,13.466676666666666,5.0,1
2025-03-28,P1_proposed_dss,O0002393,M000967,S0005207,C002,P01,B,B,2025-03-28,28.80002,1.0,1
2025-03-28,P1_proposed_dss,O0002396,M000975,S0005208,C010,P02,A,A,2025-03-28,8.866666666666665,4.0,1
2025-03-28,P1_proposed_dss,O0002398,M000966,S0005208,C001,P02,A,A,2025-03-28,11.266666666666666,8.0,1
2025-03-28,P1_proposed_dss,O0002398,M000966,S0005209,C001,P02,A,A,2025-03-28,13.266676666666665,9.0,1
2025-03-28,P1_proposed_dss,O0002398,M000966,S0005210,C001,P02,A,A,2025-03-28,28.60002,3.0,1
2025-03-28,P1_proposed_dss,O0002395,M000974,S0005211,C009,P02,B,B,2025-03-28,9.066666666666666,3.0,1
2025-03-28,P1_proposed_dss,O0002397,M000977,S0005211,C012,P02,B,B,2025-03-28,7.066666666666667,6.0,1
2025-03-28,P1_proposed_dss,O0002408,M000976,S0005211,C011,P02,B,B,2025-03-28,7.266666666666667,7.0,1
2025-03-28,P1_proposed_dss,O0002395,M000974,S0005212,C009,P02,B,B,2025-03-28,11.066676666666666,7.0,1
2025-03-28,P1_proposed_dss,O0002395,M000974,S0005213,C009,P02,B,B,2025-03-28,26.400019999999998,6.0,1
2025-03-28,P1_proposed_dss,O0002399,M000968,S0005214,C003,P03,A,A,2025-03-28,9.075,20.0,1
2025-03-28,P1_proposed_dss,O0002399,M000968,S0005215,C003,P03,A,A,2025-03-28,10.200009999999999,7.0,1
2025-03-28,P1_proposed_dss,O0002399,M000968,S0005216,C003,P03,A,A,2025-03-28,12.075019999999999,10.0,1
2025-03-28,P1_proposed_dss,O0002399,M000968,S0005217,C003,P03,A,A,2025-03-28,26.700029999999998,1.0,1
2025-03-28,P1_proposed_dss,O0002400,M000971,S0005220,C006,P03,B,B,2025-03-28,10.67502,7.0,1
2025-03-28,P1_proposed_dss,O0002400,M000971,S0005221,C006,P03,B,B,2025-03-28,25.30003,2.0,1
2025-03-28,P1_proposed_dss,O0002402,M000967,S0005224,C002,P04,A,B,2025-03-28,31.300019999999996,9.0,0
2025-03-28,P1_proposed_dss,O0002401,M000977,S0005225,C012,P04,B,B,2025-03-28,11.266666666666666,5.0,1
